"","user_id","col_name","col_state","major","col_cbsa","hs_name","hs_state","hs_fips","hs_cbsa","hs_shock","col_start","col_end","hs_end","birth","CONTROL","C21UGPRF","CARNEGIE","HBCU","TRIBAL","LANDGRNT","CBSATYPE","col_shock","barrons","cbsa_code","cbsa_n_state","same_cbsa","same_state","in_state_col","yr_return_cbsa","yr_return_state","col_hs_diff_cbsa"
"124",165649685,"University of Evansville","IN","empty","21780","Bloomfield High School","NJ","18","35620",-0.00178132951722249,1999,2002,1999,1981,2,12,21,2,2,2,1,-0.015821169342834,3,"35620","NJ",1,1,0,2006,2006,1
"125",165838887,"Kansas State University","KS","Statistics","31740","Hutchinson High School","KS","20","20999",-0.0144128008141258,1998,2002,1998,1980,1,11,15,2,2,1,1,0.0158101705591039,5,"28140","KS",0,1,1,NA,2003,1
"126",166142666,"Wichita State University","KS","Business","48620","Art And Design High School","NY","20","35620",-0.00178132951722249,1998,2002,1998,1980,1,9,16,2,2,2,1,-0.0119319610664141,4,"19740","CO",0,0,0,NA,NA,1
"127",167188896,"Florida State College Jacksonville","FL","Business","27260","Samuel W. Wolfson High School","FL","12","27260",0.00104625764668099,1998,2002,1998,1980,1,5,40,2,2,2,1,0.00104625764668099,999,"27260","FL",1,1,1,2010,2010,0
"128",170068225,"College of Southern Nevada","NV","empty","29820","Bishop Gorman High School","NV","32","29820",0.0313506913986996,2000,2002,2000,1982,1,5,40,2,2,2,1,0.0313506913986996,999,"29820","NV",1,1,1,2003,2003,0
"129",170824690,"Virginia Wesleyan University","VA","Business","47260","Chattahoochee High School","GA","51","12060",0.0132287113401472,1998,2002,1998,1980,2,11,31,2,2,2,1,-0.00745690801153498,4,"29820","NV",0,0,0,NA,NA,1
"130",171818430,"Truckee Meadows Community College","NV","empty","39900","Procter R. Hug High School","NV","32","39900",0.00233938679997183,2000,2002,2000,1982,1,5,40,2,2,2,1,0.00233938679997183,999,"39900","NV",1,1,1,2005,2005,0
"131",172009960,"University of Missouri Columbia","MO","Business","17860","Rockhurst High School","MO","29","28140",0.000969245654697539,1998,2002,1998,1980,1,12,15,2,2,1,1,0.00155718658643399,3,"28140","MO",1,1,1,2003,2003,1
"132",172211123,"Northern State University","SD","empty","46999","Summit High School","AZ","46","22380",-0.00731915596140587,2002,2002,2002,1984,1,10,21,2,2,2,2,-0.00402106586285656,5,"46999","SD",0,0,0,NA,NA,1
"133",173030865,"Widener University","PA","Education","37980","Kingsway Regional High School","NJ","42","37980",-0.00229496908983688,1998,2002,1998,1980,2,12,16,2,2,2,1,-0.00229496908983688,4,"37980","NJ",1,1,0,2003,2003,0
"134",173912961,"University of Mississippi","MS","Business","28999","Madison-Ridgeland Academy","MS","28","27140",-0.024444376222541,1998,2002,1998,1980,1,13,15,2,2,2,2,-0.0228908200963732,4,"27140","MS",1,1,1,2003,2003,1
"135",174664860,"Mars Hill University","NC","empty","11700","Central Davidson High",NA,"37",NA,NA,1998,2002,1998,1980,2,12,32,2,2,2,1,0.000163544450459975,5,"29820","NV",NA,NA,NA,NA,NA,NA
"136",174706906,"Syracuse University","NY","empty","45060","Brewster High School","NY","36","35620",-0.00178132951722249,2001,2002,2002,1984,2,12,15,2,2,2,1,-0.0182779237578334,2,"24999","MD",0,0,1,NA,NA,1
"137",177471785,"Babson College","MA","empty","14460","Orono High School","ME","25","12620",0.0191488039923462,1998,2002,1998,1980,2,14,55,2,2,2,1,-0.000762986599338982,2,"14460","NH",0,0,0,NA,NA,1
"138",178678217,"South Dakota State University","SD","empty","46999","Wellington High School","FL","46","33100",0.00825476017334667,2001,2002,2000,1982,1,12,16,2,2,1,2,-0.00402106586285656,5,"46999","SD",0,0,0,NA,NA,1
"139",179508179,"University of Mississippi","MS","empty","28999","University Christian School","FL","28","27260",0.00104625764668099,2000,2002,2000,1982,1,13,15,2,2,2,2,-0.0228908200963732,4,"27140","MS",0,0,0,NA,NA,1
"140",181385841,"University of Hartford","CT","Business","25540","Spaulding High School","NH","09","14460",-0.000762986599338982,2002,2002,2002,1984,2,12,16,2,2,2,1,-0.00335283476360074,4,"14460","NH",1,1,0,2011,2011,1
"141",183778195,"Maine Maritime Academy","ME","Engineering","23999","Narraguagus High School","ME","23","23999",0.0123641809730715,1998,2002,1998,1980,1,10,59,2,2,2,-2,0.0123641809730715,4,"14460","NH",0,0,1,NA,NA,0
"142",184856718,"Columbia College Chicago","IL","empty","16980","Glenbard North High School","IL","17","16980",-0.0078138089232397,1998,2002,1998,1980,2,11,21,2,2,2,1,-0.0078138089232397,5,"43620","SD",0,0,1,NA,NA,0
"143",190248916,"College of Southern Nevada","NV","Business","29820","Eldorado High School","IL","32","17999",-0.0188691482717299,2002,2002,2002,1984,1,5,40,2,2,2,1,0.0313506913986996,999,"29820","NV",0,0,0,NA,NA,1
"144",192579509,"University of Louisiana Lafayette","LA","empty","29180","Lafayette High School","LA","22","29180",-0.0128704831970469,1998,2002,1998,1980,1,12,16,2,2,2,1,-0.0128704831970469,4,"29180","LA",1,1,1,2007,2007,0
"145",197377806,"Gettysburg College","PA","empty","23900","Moorestown High School","NJ","42","37980",-0.00229496908983688,1998,2002,1998,1980,2,14,31,2,2,2,1,0.0297098506416561,2,"29820","NV",0,0,0,NA,NA,1
"146",197680348,"San Diego State University","CA","empty","41740","Live Oak High School","LA","06","12940",-0.0116854857342062,1999,2002,1999,1981,1,13,16,2,2,2,1,0.0146138755834376,4,"41740","CA",0,0,0,NA,NA,1
"147",199641857,"Kansas State University","KS","Marketing","31740","Hudson High School","IA","20","47940",-0.00762241801560544,1998,2002,1998,1980,1,11,15,2,2,1,1,0.0158101705591039,5,"28140","KS",0,0,0,NA,NA,1
"148",206901146,"Tuskegee University","AL","Engineering","01999","Jim Hill High School","MS","01","27140",-0.024444376222541,1998,2002,1998,1980,2,10,21,1,2,1,-2,-0.0204647226893893,4,"27140","MS",1,1,0,2003,2003,1
"149",207024228,"The College of New Jersey","NJ","Marketing","45940","St. James High School","LA","34","35380",-0.0180958395739748,1998,2002,1998,1980,1,14,21,2,2,2,1,0.0262474265051866,2,"37980","NJ",0,0,0,NA,NA,1
"150",208285497,"College of Southern Nevada","NV","empty","29820","Amphitheater High School","AZ","32","46060",0.00764859979583578,2001,2002,2001,1983,1,5,40,2,2,2,1,0.0313506913986996,999,"29820","NV",0,0,0,NA,NA,1
"151",211153642,"Spring Arbor University","MI","empty","27100","Western High School","MI","26","27100",-0.0116004885763854,1998,2002,1998,1980,2,9,22,2,2,2,1,-0.0116004885763854,4,"27140","MS",0,0,1,NA,NA,0
"152",211895577,"University of Maine Machias","ME","Education","23999","Sanford High School","ME","23","38860",0.00905911344134045,2002,2002,2002,1984,1,7,32,2,2,2,-2,0.0123641809730715,4,"38860","ME",1,1,1,2007,2007,1
"153",214091154,"Wichita State University","KS","empty","48620","Utica high school","OH","20","18140",0.000259669038846503,2000,2002,2000,1982,1,9,16,2,2,2,1,-0.0119319610664141,4,"48620","KS",0,0,0,NA,NA,1
"154",217335932,"Kansas State University","KS","empty","31740","Chaparral High School","AZ","20","38060",0.00615512033053345,1998,2002,1998,1980,1,11,15,2,2,1,1,0.0158101705591039,5,"45820","KS",0,0,0,NA,NA,1
"155",217556008,"Endicott College","MA","Business","14460","Brunswick School","CT","25","14860",-0.00184433478859776,2002,2002,2002,1984,2,12,32,2,2,2,1,-0.000762986599338982,4,"16980","IL",0,0,0,NA,NA,1
"156",217953640,"Mississippi State University","MS","empty","28999","Ocean Springs High School","MS","28","25060",-0.00634604277979287,1999,2002,1998,1980,1,13,15,2,2,1,2,-0.0228908200963732,4,"25060","MS",1,1,1,2004,2004,1
"157",221456339,"University of South Dakota","SD","empty","46999","Lincoln High School","MT","46","30999",0.0000511796744366749,1998,2002,1998,1980,1,12,16,2,2,2,2,-0.00402106586285656,4,"43620","SD",0,0,0,NA,NA,1
"158",221978352,"College of Southern Nevada","NV","empty","29820","Edison High School","OR","32","38900",-0.00825806788084217,2021,2002,2002,1984,1,5,40,2,2,2,1,0.0313506913986996,999,"29820","NV",0,0,0,NA,NA,1
"159",223802608,"University of Hartford","CT","empty","25540","Dublin High School","GA","09","13999",-0.00290075611935367,1998,2002,1998,1980,2,12,16,2,2,2,1,-0.00335283476360074,4,"29820","NV",0,0,0,NA,NA,1
"160",225713867,"University of Maine Augusta","ME","Engineering","23999","Brattleboro Union High School","VT","23","50999",-0.00076197449517991,2000,2002,2000,1982,1,5,33,2,2,2,2,0.0123641809730715,4,"23999","ME",0,0,0,NA,NA,1
"161",226235879,"United States Merchant Marine Academy","NY","Business","35620","High Technology High School","NJ","36","35620",-0.00178132951722249,1998,2002,1998,1980,1,14,59,2,2,2,1,-0.00178132951722249,2,"33100","FL",0,0,0,NA,NA,0
"162",229363685,"Mississippi State University","MS","Education","28999","Mooreville High School","MS","28","28999",-0.0228908200963732,2000,2002,1998,1980,1,13,15,2,2,1,2,-0.0228908200963732,4,"28999","MS",1,1,1,2003,2003,0
"163",230769050,"Albertus Magnus College","CT","Business","35300","West Haven High School","CT","09",NA,NA,2001,2002,2001,1983,2,11,32,2,2,2,1,-0.0214188661732155,5,"29820","NV",NA,0,1,NA,NA,NA
"164",231103396,"Manhattanville College","NY","Marketing","35620","Kennebunk High School","ME","36","38860",0.00905911344134045,1998,2002,1998,1980,2,11,21,2,2,2,1,-0.00178132951722249,4,"35620","PA",0,0,0,NA,NA,1
"165",232057798,"University of Colorado Boulder","CO","empty","14500","Churchill County High School","NV","08","32999",-0.0237313513623102,1999,2002,1999,1981,1,14,15,2,2,2,1,0.0488278202449203,4,"39900","NV",0,1,0,NA,2003,1
"166",232480398,"Pittsburg State University","KS","Finance","20999","Burlington High School","CO","20","08999",0.000803805769358421,1998,2002,1998,1980,1,11,21,2,2,2,2,-0.0144128008141258,4,"28140","KS",0,0,0,NA,NA,1
"167",233144919,"Union University","TN","Business","27180","Germantown High","MS","47","27140",-0.024444376222541,2000,2002,2000,1982,2,13,22,2,2,2,1,-0.00965934276545904,3,"32820","MS",0,1,0,NA,2005,1
"168",234883542,"Bethel University","IN","Business","43780","Humboldt High School","MN","18","33460",-0.0003352128045568,1999,2002,1999,1981,2,10,32,2,2,2,1,-0.0169288889693349,4,"27140","MS",0,0,0,NA,NA,1
"169",235872377,"Metropolitan State University of Denver","CO","empty","19740","New Vista High School","CO","08","14500",0.0488278202449203,1999,2002,1999,1981,1,7,32,2,2,2,1,0.00852577989672604,5,"22660","CO",0,1,1,NA,2007,1
"170",236654808,"University of Dayton","OH","empty","19430","Cathedral","MN","39","41060",0.00874973930877689,1998,2002,1998,1980,2,12,16,2,2,2,1,-0.0131593639630044,3,"28140","MO",0,0,0,NA,NA,1
"171",236661673,"Saint Anselm College","NH","empty","31700","Xaverian Brothers High School","MA","33","14460",-0.000762986599338982,1998,2002,1998,1980,2,14,31,2,2,2,1,-0.00682746860384106,4,"14460","NH",1,0,0,NA,NA,1
"172",236673619,"Hesston College","KS","empty","48620","Hesston High",NA,"20",NA,NA,2002,2002,2002,1984,2,11,40,2,2,2,1,-0.0119319610664141,999,"20999","KS",NA,NA,NA,NA,NA,NA
"173",239833616,"Northwestern University","IL","empty","16980","Nativity School","CA","17","31080",0.0010786428102771,1998,2002,1998,1980,2,14,15,2,2,2,1,-0.0078138089232397,1,"27140","MS",0,0,0,NA,NA,1
"174",240046840,"Salisbury University","MD","Business","41540","Lake Forest High School","DE","24","20100",0.00762989535954335,1999,2002,1998,1980,1,13,21,2,2,2,1,0.00790405947816746,3,"20100","DE",1,1,0,2003,2003,1
"175",240474412,"Kansas State University","KS","empty","31740","burlington high school","CO","20","08999",0.000803805769358421,1999,2002,1999,1981,1,11,15,2,2,1,1,0.0158101705591039,5,"30780","AR",0,0,0,NA,NA,1
"176",242164296,"Boston University","MA","Business","14460","Winnacunnet High School","NH","25","14460",-0.000762986599338982,1998,2002,1998,1980,2,15,15,2,2,2,1,-0.000762986599338982,2,"14460","NH",1,1,0,2005,2005,0
"177",242496374,"Morgan Community College","CO","empty","08999","Bennett High School","CO","08","19740",0.00852577989672604,2000,2002,2002,1984,1,1,40,2,2,2,2,0.000803805769358421,999,"24540","CO",0,1,1,NA,2005,1
"178",242642937,"Kansas State University","KS","empty","31740","Riley County High School","KS","20","31740",0.0158101705591039,2001,2002,2001,1983,1,11,15,2,2,1,1,0.0158101705591039,5,"31740","KS",1,1,1,2005,2005,0
"179",243925136,"University of Rochester","NY","empty","40380","Westhill High School","NY","36","45060",-0.0182779237578334,1998,2002,1998,1980,2,14,15,2,2,2,1,-0.0179083684525373,1,"29820","NV",0,0,1,NA,NA,1
"180",244756185,"Michigan State University","MI","Business","29620","Rochester High School","MI","26","19820",-0.0177262085876982,1998,2002,1998,1980,1,12,15,2,2,1,1,-0.0144774268120822,3,"39900","NV",0,0,1,NA,NA,1
"181",246161605,"Brandeis University","MA","empty","14460","Brunswick HIgh School","ME","25","38860",0.00905911344134045,1998,2002,1998,1980,2,14,15,2,2,2,1,-0.000762986599338982,1,"38860","ME",1,1,0,NA,2003,1
"182",246710709,"University of San Diego","CA","empty","41740","Bishop Manogue Catholic High School","NV","06","39900",0.00233938679997183,1998,2002,1998,1980,2,13,16,2,2,2,1,0.0146138755834376,2,"39900","NV",1,1,0,2006,2006,1
"183",248505254,"Boston College","MA","empty","14460","Bishop Hendricken High School","RI","25","39300",-0.0100346052993063,1998,2002,1998,1980,2,14,15,2,2,2,1,-0.000762986599338982,1,"38900","WA",0,0,0,NA,NA,1
"184",251023993,"Academy of Art University","CA","empty","41860","Moreau Catholic High School","CA","06","41860",0.00836362200521037,2000,2002,2000,1982,3,5,56,2,2,2,1,0.00836362200521037,999,"41940","CA",0,1,1,NA,2010,0
"185",257219295,"Hardin Simmons University","TX","empty","10180","Herbert Hoover High School","WV","48","16620",-0.0115609710995496,1999,2002,1999,1981,2,10,21,2,2,2,1,-0.0233434389868982,4,"15980","FL",0,0,0,NA,NA,1
"186",257246263,"University of Wisconsin Milwaukee","WI","empty","33340","Eisenhower Middle/High",NA,"55",NA,NA,2002,2002,2002,1984,1,11,15,2,2,2,1,-0.0121128133021927,5,"29820","NV",NA,NA,NA,NA,NA,NA
"187",260158146,"Siena College","NY","empty","10580","Notre Dame High School","NY","36","36999",-0.0104964009073237,1998,2002,1998,1980,2,10,31,2,2,2,1,-0.0118851825652285,3,"46540","NY",0,1,1,NA,2004,1
"188",263525031,"University of Hartford","CT","Business","25540","Spaulding High School","NH","09","14460",-0.000762986599338982,2002,2002,2002,1984,2,12,16,2,2,2,1,-0.00335283476360074,4,"14460","NH",1,1,0,2011,2011,1
"189",263848654,"Wichita State University","KS","empty","48620","Augusta High School","MT","20","30999",0.0000511796744366749,1999,2002,1999,1981,1,9,16,2,2,2,1,-0.0119319610664141,4,"48620","KS",0,0,0,NA,NA,1
"190",265745846,"Bentley University","MA","Marketing","14460","Methuen High",NA,"25",NA,NA,1998,2002,1998,1980,2,14,21,2,2,2,1,-0.000762986599338982,2,"14460","MA",NA,NA,NA,NA,NA,NA
"191",266790951,"Villanova University","PA","empty","37980","Peoria Notre Dame High School","IL","42","37900",-0.0238331933880851,1998,2002,1998,1980,2,14,21,2,2,2,1,-0.00229496908983688,1,"37980","NJ",0,0,0,NA,NA,1
"192",270665040,"Wichita State University","KS","empty","48620","Augusta High School","MT","20","30999",0.0000511796744366749,2000,2002,2001,1983,1,9,16,2,2,2,1,-0.0119319610664141,4,"48620","KS",0,0,0,NA,NA,1
"193",270882362,"Xavier University of Louisiana","LA","empty","35380","Riverdale High School","LA","22","35380",-0.0180958395739748,1998,2002,1998,1980,2,12,21,1,2,2,1,-0.0180958395739748,4,"26420","TX",0,0,1,NA,NA,0
"194",270892438,"Great Basin College","NV","empty","32999","Carlin High School","NV","32","32999",-0.0237313513623102,2002,2002,2002,1984,1,5,40,2,2,2,2,-0.0237313513623102,999,"29820","NV",0,1,1,NA,2003,0
"195",272454751,"Duquesne University","PA","Business","38300","Central Catholic High School","PA","42","38300",-0.0112090478778071,1998,2002,1998,1980,2,12,16,2,2,2,1,-0.0112090478778071,3,"29820","NV",0,0,1,NA,NA,0
"196",277347757,"Scripps College","CA","empty","31080","Flintridge Sacred Heart Academy","CA","06","31080",0.0010786428102771,1998,2002,1998,1980,2,14,31,2,2,2,1,0.0010786428102771,1,"29820","NV",0,0,1,NA,NA,0
"197",277980573,"Loyola University New Orleans","LA","empty","35380","Edison High School","OR","22","38900",-0.00825806788084217,1999,2002,1999,1981,2,12,21,2,2,2,1,-0.0180958395739748,2,"29940","KS",0,0,0,NA,NA,1
"198",279938115,"Clark College","WA","empty","38900","skyview high school","WA","53","38900",-0.00825806788084217,2000,2002,2000,1982,1,5,40,2,2,2,1,-0.00825806788084217,999,"29820","NV",0,0,1,NA,NA,0
"199",280465361,"Connecticut College","CT","empty","35980","The Episcopal Academy","PA","09","37980",-0.00229496908983688,1998,2002,1998,1980,2,14,31,2,2,2,1,-0.0120552171373637,1,"14460","NH",0,0,0,NA,NA,1
"200",281227837,"Rensselaer Polytechnic Institute","NY","empty","10580","Central Catholic High School","MA","36","14460",-0.000762986599338982,1998,2002,1998,1980,2,14,15,2,2,2,1,-0.0118851825652285,1,"14460","MA",1,1,0,2003,2003,1
"201",284110740,"Millsaps College","MS","Accounting","27140","Mountain Brook High School","AL","28","13820",-0.0123452294463087,1998,2002,1998,1980,2,12,31,2,2,2,1,-0.024444376222541,3,"28999","MS",0,0,0,NA,NA,1
"202",285177722,"Western Washington University","WA","empty","13380","Lakeside High School","WA","53","44060",-0.00304316501208859,1998,2002,1998,1980,1,13,21,2,2,2,1,-0.00218334044263238,3,"38900","OR",0,0,1,NA,NA,1
"203",286789360,"University of Delaware","DE","empty","37980","Padua Academy","DE","10","37980",-0.00229496908983688,2000,2002,2000,1982,1,14,15,2,2,1,1,-0.00229496908983688,3,"37980","DE",1,1,1,2005,2005,0
"204",287160930,"Southern New Hampshire University","NH","Business","33999","Timberlane Regional High School","NH","33","14460",-0.000762986599338982,2011,2002,2002,1984,2,5,55,2,2,2,2,0.00449317014655814,4,"14460","NH",1,1,1,2007,2007,1
"205",287294269,"University of Delaware","DE","Education","37980","Wilmington Friends School","DE","10","37980",-0.00229496908983688,1998,2002,1998,1980,1,14,15,2,2,1,1,-0.00229496908983688,3,"37980","DE",1,1,1,2003,2003,0
"206",287527111,"Southern New Hampshire University","NH","empty","33999","Calvary Christian","CA","33","41860",0.00836362200521037,2000,2002,2000,1982,2,5,55,2,2,2,2,0.00449317014655814,4,"14460","MA",0,0,0,NA,NA,1
"207",288190490,"Colby Sawyer College","NH","empty","33999","Wells High School","ME","33","38860",0.00905911344134045,1998,2002,1998,1980,2,10,32,2,2,2,2,0.00449317014655814,4,"38860","ME",1,1,0,2003,2003,1
"208",289528062,"University of Southern Mississippi","MS","empty","25620","Canton Academy","MS","28","27140",-0.024444376222541,2001,2002,1998,1980,1,11,15,2,2,2,1,-0.0159037916392483,4,"27140","MS",1,1,1,2005,2005,1
"209",289757776,"Smith College","MA","empty","44140","Westford Academy","MA","25","14460",-0.000762986599338982,1999,2002,1999,1981,2,14,31,2,2,2,1,-0.0129187128915642,2,"14460","MA",1,1,1,2009,2009,1
"210",293058172,"Maine Maritime Academy","ME","empty","23999","Hebron Academy","ME","23","23999",0.0123641809730715,1998,2002,1998,1980,1,10,59,2,2,2,-2,0.0123641809730715,4,"38860","ME",0,1,1,NA,2009,0
